,T (K),U (eV),F (eV),S (eV/K)
780,1080.0,0.017290436326845793,-0.17268617896548707,0.0001759042540464134
781,1081.0,0.017335641541237123,-0.17286210414172412,0.0001759460913671046
782,1082.0,0.017380873259341456,-0.17303807114822128,0.00017598791450973428
783,1083.0,0.017426131329813188,-0.1732140799707436,0.0001760297233607544
784,1084.0,0.017471415601463036,-0.1733901305949428,0.00017607151780703323
785,1085.0,0.017516725923528043,-0.17356622300635766,0.00017611329773600803
786,1086.0,0.017562062145387358,-0.1737423571904148,0.00017615506303575446
787,1087.0,0.017607424116775405,-0.17391853313242917,0.0001761968135948755
788,1088.0,0.017652811687625558,-0.17409475081760456,0.00017623854930247373
789,1089.0,0.017698224708141197,-0.1742710102310341,0.0001762802700482624
790,1090.0,0.017743663028909396,-0.17444731135770108,0.00017632197572252373
791,1091.0,0.01778912650058828,-0.17462365418247916,0.00017636366621598398
792,1092.0,0.01783461497429073,-0.17480003869013305,0.00017640534142000786
793,1093.0,0.01788012830135699,-0.17497646486531918,0.000176447001226529
794,1094.0,0.01792566633326942,-0.1751529326925861,0.00017648864552795296
795,1095.0,0.01797122892195091,-0.17532944215637508,0.0001765302742172542
796,1096.0,0.01801681591952331,-0.17550599324102062,0.00017657188718796235
797,1097.0,0.018062427178406892,-0.175682585930751,0.0001766134843341205
798,1098.0,0.018108062551220883,-0.17585922020968886,0.00017665506555036847
799,1099.0,0.01815372189098241,-0.17603589606185174,0.00017669663073183184
800,1100.0,0.018199405050893347,-0.17621261347115252,0.00017673817977414963
801,1101.0,0.01824511188443978,-0.17638937242140004,0.0001767797125735715
802,1102.0,0.018290842245420436,-0.17656617289629967,0.0001768212290268606
803,1103.0,0.01833659598791826,-0.17674301487945376,0.00017686272903126576
804,1104.0,0.018382372966229354,-0.1769198983543622,0.00017690421248459098
805,1105.0,0.01842817303497668,-0.17709682330442295,0.0001769456792852231
806,1106.0,0.01847399604906741,-0.17727378971293264,0.00017698712933197913
807,1107.0,0.018519841863621878,-0.1774507975630869,0.00017702856252425903
808,1108.0,0.01856571033421517,-0.17762784683798116,0.00017706997876203168
809,1109.0,0.018611601316465,-0.17780493752061097,0.00017711137794568232
810,1110.0,0.01865751466642962,-0.17798206959387253,0.00017715275997620683
811,1111.0,0.018703450240380448,-0.17815924304056338,0.0001771941247550729
812,1112.0,0.01874940789492996,-0.17833645784338267,0.00017723547218430336
813,1113.0,0.018795387486918003,-0.178513713984932,0.0001772768021664345
814,1114.0,0.018841388873497067,-0.17869101144771554,0.00017731811460447444
815,1115.0,0.018887411912075436,-0.17886835021414094,0.00017735940940201422
816,1116.0,0.018933456460402454,-0.17904573026651957,0.00017740068646311669
817,1117.0,0.018979522376440627,-0.17922315158706717,0.00017744194569235816
818,1118.0,0.019025609518465103,-0.1794006141579043,0.00017748318699482846
819,1119.0,0.019071717745077876,-0.17957811796105683,0.00017752441027614474
820,1120.0,0.019117846915051473,-0.17975566297845658,0.00017756561544238214
821,1121.0,0.019163996887613166,-0.1799332491919416,0.00017760680240021254
822,1122.0,0.019210167522118127,-0.180110876583257,0.00017764797105672414
823,1123.0,0.01925635867830522,-0.18028854513405504,0.0001776891213195464
824,1124.0,0.019302570216197523,-0.1804662548258961,0.00017773025309682222
825,1125.0,0.019348801996017073,-0.18064400564024868,0.0001777713662971664
826,1126.0,0.019395053878398016,-0.18082179755849043,0.00017781246082974878
827,1127.0,0.01944132572414503,-0.18099963056190818,0.00017785353660412784
828,1128.0,0.019487617394418066,-0.18117750463169868,0.00017789459353047266
829,1129.0,0.01953392875070392,-0.18135541974896913,0.00017793563151941028
830,1130.0,0.019580259654659926,-0.1815333758947375,0.0001779766504820257
831,1131.0,0.019626609968327102,-0.18171137304993318,0.00017801765032991745
832,1132.0,0.01967297955403069,-0.18188941119539734,0.00017805863097519747
833,1133.0,0.019719368274380145,-0.18206749031188357,0.00017809959233046346
834,1134.0,0.019765775992212298,-0.18224561038005826,0.0001781405343087572
835,1135.0,0.01981220257073346,-0.1824237713805011,0.00017818145682364783
836,1136.0,0.019858647873419955,-0.18260197329370556,0.0001782223597892041
837,1137.0,0.019905111764018102,-0.1827802161000795,0.00017826324311991104
838,1138.0,0.019951594106530024,-0.18295849977994538,0.00017830410673078112
839,1139.0,0.01999809476541259,-0.18313682431354106,0.00017834495053732635
840,1140.0,0.02004461360523635,-0.18331518968102004,0.00017838577445551673
841,1141.0,0.020091150490927134,-0.1834935958624521,0.00017842657840178022
842,1142.0,0.020137705287723406,-0.1836720428378236,0.0001784673622930305
843,1143.0,0.020184277861133637,-0.18385053058703815,0.000178508126046667
844,1144.0,0.020230868076964725,-0.18402905908991693,0.0001785488695805748
845,1145.0,0.02027747580133621,-0.1842076283261993,0.00017858959281308318
846,1146.0,0.020324100900595,-0.1843862382755431,0.00017863029566300703
847,1147.0,0.0203707432414717,-0.18456488891752532,0.00017867097804963317
848,1148.0,0.02041740269092429,-0.18474358023164236,0.00017871163989267858
849,1149.0,0.02046407911628023,-0.18492231219731067,0.0001787522811123876
850,1150.0,0.020510772385051723,-0.18510108479386714,0.00017879290162943484
851,1151.0,0.020557482365163082,-0.18527989800056954,0.0001788335013649528
852,1152.0,0.020604208924694944,-0.18545875179659704,0.00017887408024053197
853,1153.0,0.020650951932196904,-0.1856376461610506,0.0001789146381782486
854,1154.0,0.020697711256360662,-0.18581658107295354,0.00017895517510062298
855,1155.0,0.020744486766247405,-0.18599555651125185,0.00017899569093059176
856,1156.0,0.020791278331202534,-0.18617457245481472,0.00017903618559167445
857,1157.0,0.02083808582091251,-0.1863536288824352,0.0001790766590077375
858,1158.0,0.020884909105220117,-0.1865327257728302,0.00017911711110306372
859,1159.0,0.020931748054451305,-0.18671186310464133,0.00017915754180250487
860,1160.0,0.02097860253904571,-0.1868910408564352,0.00017919795103125968
861,1161.0,0.021025472429869296,-0.18707025900670385,0.0001792383387150126
862,1162.0,0.021072357598072244,-0.18724951753386523,0.00017927870477994767
863,1163.0,0.021119257915017897,-0.18742881641626374,0.0001793190491526514
864,1164.0,0.0211661732524675,-0.18760815563217054,0.00017935937176012662
865,1165.0,0.021213103482381257,-0.187787535159784,0.00017939967252983413
866,1166.0,0.021260048477103055,-0.1879669549772302,0.00017943995138967883
867,1167.0,0.021307008109246794,-0.18814641506256335,0.0001794802082680791
868,1168.0,0.021353982251667958,-0.18832591539376636,0.00017952044309380022
869,1169.0,0.02140097077759151,-0.18850545594875096,0.00017956065579601
870,1170.0,0.021447973560540845,-0.18868503670535838,0.00017960084630444517
871,1171.0,0.021494990474224096,-0.18886465764135985,0.0001796410145491617
872,1172.0,0.021542021392846777,-0.1890443187344567,0.00017968116046070126
873,1173.0,0.02158906619072809,-0.18922401996228125,0.0001797212839700496
874,1174.0,0.021636124742542506,-0.1894037613023968,0.00017976138500855332
875,1175.0,0.021683196923291348,-0.18958354273229835,0.00017980146350807247
876,1176.0,0.021730282608260154,-0.18976336422941295,0.0001798415194008557
877,1177.0,0.021777381673061313,-0.18994322577110007,0.0001798815526195402
878,1178.0,0.021824493993477745,-0.19012312733465203,0.00017992156309726282
879,1179.0,0.021871619445761326,-0.1903030688972946,0.00017996155076754894
880,1180.0,0.021918757906362885,-0.19048305043618713,0.00018000151556431254
881,1181.0,0.02196590925203168,-0.19066307192842322,0.0001800414574219117
882,1182.0,0.022013073359872237,-0.19084313335103095,0.00018008137627514853
883,1183.0,0.02206025010718804,-0.1910232346809735,0.0001801212720592138
884,1184.0,0.02210743937166626,-0.19120337589514938,0.00018016114470972844
885,1185.0,0.022154641031363553,-0.19138355697039297,0.00018020099416272972
886,1186.0,0.022201854964364998,-0.19156377788347484,0.00018024082035461575
887,1187.0,0.022249081049352526,-0.1917440386111022,0.00018028062322227034
888,1188.0,0.022296319165093337,-0.19192433912991938,0.00018032040270297978
889,1189.0,0.022343569190837798,-0.19210467941650816,0.00018036015873439115
890,1190.0,0.022390831005949963,-0.19228505944738816,0.00018039989125459566
891,1191.0,0.02243810449019179,-0.19246547919901735,0.0001804396002020453
892,1192.0,0.022485389523609456,-0.19264593864779225,0.00018047928551565007
893,1193.0,0.022532685986533352,-0.19282643777004865,0.00018051894713472239
894,1194.0,0.022579993759663353,-0.1930069765420617,0.00018055858499892163
895,1195.0,0.022627312723855653,-0.1931875549400465,0.00018059819904839292
896,1196.0,0.02267464276035014,-0.19336817294015848,0.0001806377892236144
897,1197.0,0.02272198375074197,-0.19354883051849373,0.00018067735546542507
898,1198.0,0.022769335576768412,-0.19372952765108933,0.00018071689771513577
899,1199.0,0.02281669812060727,-0.193910264313924,0.00018075641591447367
900,1200.0,0.022864071264706354,-0.19409104048291828,0.00018079591000551287
901,1201.0,0.022911454891726635,-0.19427185613393502,0.00018083537993067444
902,1202.0,0.02295884888469857,-0.19445271124277963,0.0001808748256328374
903,1203.0,0.023006253126922616,-0.1946336057852007,0.00018091424705526937
904,1204.0,0.023053667502011876,-0.19481453973689017,0.00018095364414158488
905,1205.0,0.02310109189392051,-0.19499551307348387,0.0001809930168358287
906,1206.0,0.02314852618677321,-0.19517652577056183,0.00018103236508236475
907,1207.0,0.02319597026507836,-0.1953575778036486,0.000181071688826015
908,1208.0,0.02324342401369961,-0.19553866914821386,0.00018111098801196213
909,1209.0,0.02329088731767115,-0.19571979977967252,0.0001811502625857775
910,1210.0,0.023338360062368224,-0.1959009696733854,0.00018118951249336546
911,1211.0,0.023385842133478718,-0.19608217880465925,0.00018122873768103287
912,1212.0,0.023433333417003155,-0.19626342714874748,0.0001812679380955029
913,1213.0,0.02348083379916943,-0.19644471468085026,0.00018130711368380403
914,1214.0,0.02352834316661756,-0.19662604137611508,0.00018134626439340884
915,1215.0,0.02357586140612966,-0.19680740720963708,0.00018138539017213684
916,1216.0,0.023623388404942602,-0.19698881215645936,0.00018142449096814062
917,1217.0,0.02367092405044957,-0.19717025619157336,0.0001814635667299891
918,1218.0,0.023718468230399026,-0.19735173928991934,0.00018150261740662588
919,1219.0,0.023766020832866275,-0.1975332614263866,0.00018154164294731379
920,1220.0,0.023813581746196633,-0.19771482257581396,0.00018158064330174584
921,1221.0,0.02386115085899121,-0.1978964227129901,0.00018161961841992036
922,1222.0,0.023908728060163753,-0.1980780618126538,0.00018165856825222426
923,1223.0,0.023956313238969074,-0.19825973984949455,0.00018169749274943303
924,1224.0,0.024003906284931986,-0.19844145679815267,0.00018173639186262747
925,1225.0,0.024051507087762047,-0.1986232126332198,0.00018177526554327694
926,1226.0,0.024099115537694615,-0.19880500732923923,0.00018181411374323941
927,1227.0,0.024146731525050313,-0.19898684086070628,0.00018185293641467815
928,1228.0,0.024194354940533458,-0.19916871320206858,0.00018189173351011723
929,1229.0,0.02424198567507574,-0.19935062432772652,0.0001819305049824832
930,1230.0,0.02428962361999254,-0.19953257421203355,0.0001819692507850218
931,1231.0,0.024337268666911882,-0.19971456282929656,0.0001820079708713257
932,1232.0,0.024384920707575475,-0.1998965901537762,0.00018204666519533452
933,1233.0,0.024432579634222407,-0.20007865615968723,0.0001820853337113626
934,1234.0,0.024480245339233875,-0.20026076082119892,0.0001821239763740573
935,1235.0,0.02452791771536056,-0.20044290411243534,0.00018216259313838523
936,1236.0,0.024575596655651566,-0.2006250860074757,0.00018220118395972928
937,1237.0,0.024623282053397588,-0.2008073064803548,0.00018223974879373606
938,1238.0,0.024670973802230378,-0.20098956550506317,0.0001822782875964407
939,1239.0,0.02471867179596643,-0.20117186305554768,0.0001823168003242115
940,1240.0,0.024766375928919615,-0.2013541991057116,0.00018235528693373582
941,1241.0,0.024814086095474863,-0.20153657362941516,0.00018239374738211744
942,1242.0,0.024861802190457638,-0.20171898660047582,0.00018243218162669605
943,1243.0,0.024909524108835512,-0.20190143799266855,0.00018247058962517215
944,1244.0,0.02495725174611607,-0.20208392777972617,0.00018250897133563482
945,1245.0,0.025004984997707425,-0.20226645593533982,0.0001825473267164368
946,1246.0,0.025052723759756645,-0.20244902243315904,0.00018258565572631946
947,1247.0,0.025100467928353964,-0.20263162724679246,0.00018262395832435718
948,1248.0,0.02514821740005857,-0.20281427034980776,0.00018266223446987417
949,1249.0,0.025195972071614392,-0.2029969517157322,0.00018270048412261097
950,1250.0,0.025243731840163264,-0.20317967131805298,0.00018273870724261343
951,1251.0,0.025291496602989127,-0.20336242913021743,0.00018277690379021883
952,1252.0,0.02533926625775962,-0.20354522512563342,0.00018281507372612527
953,1253.0,0.025387040702526065,-0.20372805927766968,0.00018285321701135004
954,1254.0,0.02543481983542506,-0.20391093155965612,0.0001828913336072019
955,1255.0,0.025482603554934258,-0.20409384194488409,0.00018292942347536423
956,1256.0,0.025530391759957638,-0.20427679040660685,0.00018296748657778417
957,1257.0,0.025578184349484445,-0.20445977691803965,0.00018300552287675576
958,1258.0,0.02562598122295867,-0.20464280145236036,0.00018304353233492
959,1259.0,0.02567378227999484,-0.2048258639827095,0.0001830815149151399
960,1260.0,0.025721587420576952,-0.20500896448219064,0.0001831194705806949
961,1261.0,0.02576939654491639,-0.20519210292387088,0.00018315739929514185
962,1262.0,0.025817209553508746,-0.20537527928078092,0.0001831953010223153
963,1263.0,0.025865026347162257,-0.20555849352591551,0.00018323317572643827
964,1264.0,0.025912846826997793,-0.2057417456322338,0.00018327102337196977
965,1265.0,0.025960670894278337,-0.20592503557265945,0.00018330884392368796
966,1266.0,0.02600849845077846,-0.20610836332008117,0.00018334663734671797
967,1267.0,0.02605632939832958,-0.2062917288473529,0.0001833844036064347
968,1268.0,0.026104163639189437,-0.20647513212729404,0.00018342214266860168
969,1269.0,0.02615200107589999,-0.2066585731326901,0.00018345985449920443
970,1270.0,0.02619984161111688,-0.20684205183629245,0.0001834975390645338
971,1271.0,0.02624768514800735,-0.20702556821081916,0.00018353519633126925
972,1272.0,0.02629553158988074,-0.207209122228955,0.00018357282626628446
973,1273.0,0.026343380840387454,-0.20739271386335173,0.000183610428836814
974,1274.0,0.02639123280337685,-0.20757634308662862,0.0001836480040104116
975,1275.0,0.02643908738303935,-0.20776000987137255,0.00018368555175483914
976,1276.0,0.026486944483878005,-0.2079437141901383,0.00018372307203820548
977,1277.0,0.026534804010623247,-0.20812745601544896,0.00018376056482895253
978,1278.0,0.026582665868318145,-0.2083112353197962,0.00018379803009573037
979,1279.0,0.02663052996220472,-0.20849505207564042,0.00018383546780756377
980,1280.0,0.026678396197922893,-0.20867890625541133,0.00018387287793371343
981,1281.0,0.026726264481254702,-0.20886279783150785,0.0001839102604437315
982,1282.0,0.026774134718436926,-0.2090467267762988,0.00018394761530748927
983,1283.0,0.026822006815848454,-0.20923069306212283,0.00018398494249514952
984,1284.0,0.02686988068015239,-0.2094146966612891,0.00018402224197713868
985,1285.0,0.026917756218352906,-0.2095987375460771,0.00018405951372413298
986,1286.0,0.026965633337681538,-0.20978281568873736,0.0001840967577071556
987,1287.0,0.027013511945682467,-0.20996693106149142,0.00018413397389746566
988,1288.0,0.027061391950127245,-0.2101510836365323,0.0001841711622666553
989,1289.0,0.027109273259128486,-0.21033527338602473,0.00018420832278655264
990,1290.0,0.027157155780969333,-0.2105195002821054,0.00018424545542924942
991,1291.0,0.027205039424359256,-0.21070376429688323,0.00018428256016717048
992,1292.0,0.027252924098064568,-0.21088806540243973,0.00018431963697300435
993,1293.0,0.027300809711420015,-0.21107240357082924,0.00018435668581966158
994,1294.0,0.027348696173788767,-0.21125677877407906,0.0001843937066803858
995,1295.0,0.02739658339487505,-0.21144119098419,0.00018443069952869817
996,1296.0,0.02744447128472416,-0.21162564017313645,0.00018446766433832806
997,1297.0,0.02749235975355191,-0.21181012631286666,0.000184504601083324
998,1298.0,0.027540248711972026,-0.2119946493753031,0.0001845415097380121
999,1299.0,0.027588138070655077,-0.2121792093323427,0.00018457839027695433
1000,1300.0,0.027636027740840063,-0.212363806155857,0.00018461524267501805
1001,1301.0,0.027683917633765986,-0.21254843981769272,0.00018465206690729263
1002,1302.0,0.027731807661126595,-0.2127331102896716,0.00018468886294915887
1003,1303.0,0.027779697734757747,-0.21291781754359104,0.000184725630776289
1004,1304.0,0.02782758776686478,-0.21310256155122417,0.0001847623703645357
1005,1305.0,0.02787547766988041,-0.21328734228432011,0.0001847990816901124
1006,1306.0,0.027923367356493145,-0.2134721597146044,0.00018483576472944074
1007,1307.0,0.027971256739647288,-0.213657013813779,0.00018487241945920607
1008,1308.0,0.028019145732685047,-0.2138419045535228,0.0001849090458563296
1009,1309.0,0.028067034248977052,-0.21402683190549165,0.00018494564389802404
1010,1310.0,0.02811492220234868,-0.21421179584131886,0.00018498221356179345
1011,1311.0,0.028162809506881104,-0.21439679633261524,0.0001850187548253085
1012,1312.0,0.02821069607688287,-0.21458183335096948,0.00018505526766654512
1013,1313.0,0.02825858182683305,-0.21476690686794833,0.00018509175206375683
1014,1314.0,0.028306466671665476,-0.214952016855097,0.00018512820799537755
1015,1315.0,0.028354350526484495,-0.2151371632839391,0.00018516463544016037
1016,1316.0,0.028402233306621838,-0.2153223461259773,0.0001852010343771221
1017,1317.0,0.028450114927778714,-0.21550756535269333,0.0001852374047854044
1018,1318.0,0.028497995305741597,-0.21569282093554812,0.00018527374664452367
1019,1319.0,0.02854587435675171,-0.21587811284598238,0.00018531005993423222
1020,1320.0,0.028593751997249228,-0.21606344105541658,0.00018534634463444888
1021,1321.0,0.0286416281439017,-0.21624880553525128,0.00018538260072541168
1022,1322.0,0.028689502713660886,-0.2164342062568674,0.00018541882818755295
1023,1323.0,0.02873737562370593,-0.21661964319162638,0.00018545502700158256
1024,1324.0,0.028785246791613872,-0.21680511631087057,0.00018549119714847406
1025,1325.0,0.02883311613504702,-0.21699062558592333,0.00018552733860936754
1026,1326.0,0.028880983572037167,-0.2171761709880893,0.00018556345136568064
1027,1327.0,0.02892884902081505,-0.2173617524886547,0.00018559953539909468
1028,1328.0,0.028976712399895632,-0.2175473700588875,0.00018563559069149915
1029,1329.0,0.029024573628078087,-0.2177330236700377,0.00018567161722501946
1030,1330.0,0.029072432624388966,-0.21791871329333753,0.00018570761498201693
1031,1331.0,0.02912028930819588,-0.21810443890000172,0.00018574358394511659
1032,1332.0,0.029168143599065388,-0.21829020046122777,0.00018577952409713772
1033,1333.0,0.0292159954166209,-0.218475997948196,0.00018581543542112167
1034,1334.0,0.029263844681082674,-0.21866183133207,0.00018585131790040121
1035,1335.0,0.029311691312841504,-0.2188477005839968,0.00018588717151850342
1036,1336.0,0.029359535232345024,-0.21903360567510702,0.0001859229962591913
1037,1337.0,0.02940737636049562,-0.21921954657651518,0.00018595879210644983
1038,1338.0,0.02945521461839462,-0.21940552325931992,0.00018599455904445839
1039,1339.0,0.02950304992739916,-0.2195915356946041,0.00018603029705767382
1040,1340.0,0.029550882209122165,-0.21977758385343527,0.00018606600613077506
1041,1341.0,0.02959871138540393,-0.21996366770686565,0.00018610168624866308
1042,1342.0,0.029646537378368976,-0.2201497872259326,0.00018613733739640537
1043,1343.0,0.029694360110426032,-0.22033594238165846,0.00018617295955936086
1044,1344.0,0.029742179504125943,-0.2205221331450513,0.00018620855272309667
1045,1345.0,0.02978999548236061,-0.22070835948710466,0.0001862441168733464
1046,1346.0,0.029837807968334573,-0.220894621378798,0.00018627965199614904
1047,1347.0,0.029885616885366062,-0.22108091879109695,0.00018631515807771004
1048,1348.0,0.029933422157114364,-0.22126725169495343,0.00018635063510445693
1049,1349.0,0.029981223707466143,-0.22145362006130587,0.00018638608306303928
1050,1350.0,0.03002902146047859,-0.2216400238610795,0.00018642150194028706
1051,1351.0,0.03007681534063522,-0.22182646306518644,0.00018645689172330782
1052,1352.0,0.030124605272533245,-0.22201293764452612,0.00018649225239940337
1053,1353.0,0.03017239118102566,-0.22219944756998525,0.00018652758395601432
1054,1354.0,0.03022017299122126,-0.22238599281243815,0.00018656288638092822
1055,1355.0,0.03026795062865517,-0.2225725733427471,0.00018659815966202975
1056,1356.0,0.030315724018805668,-0.2227591891317622,0.0001866334037874534
1057,1357.0,0.030363493087577353,-0.222945840150322,0.00018666861874555574
1058,1358.0,0.030411257761130628,-0.22313252636925332,0.0001867038045248598
1059,1359.0,0.030459017965767998,-0.22331924775937173,0.0001867389611141662
1060,1360.0,0.030506773628161454,-0.22350600429148165,0.0001867740885024144
1061,1361.0,0.030554524675181938,-0.22369279593637656,0.0001868091866787519
1062,1362.0,0.03060227103387092,-0.22387962266483916,0.00018684425563256224
1063,1363.0,0.030650012631639356,-0.22406648444764168,0.00018687929535345094
1064,1364.0,0.03069774939606873,-0.22425338125554606,0.00018691430583114843
1065,1365.0,0.030745481254911056,-0.22444031305930398,0.00018694928705562108
1066,1366.0,0.030793208136344674,-0.2246272798296573,0.0001869842390171128
1067,1367.0,0.0308409299687753,-0.2248142815373382,0.0001870191617059508
1068,1368.0,0.03088864668052338,-0.2250013181530692,0.000187054055112712
1069,1369.0,0.030936358200591485,-0.22518838964756363,0.00018708891922820936
1070,1370.0,0.030984064457953764,-0.22537549599152562,0.0001871237540433529
1071,1371.0,0.031031765381897003,-0.22556263715565034,0.00018715855954931637
1072,1372.0,0.031079460901992206,-0.22574981311062425,0.00018719333573749553
1073,1373.0,0.031127150947952487,-0.22593702382712533,0.0001872280825994388
1074,1374.0,0.031174835449917282,-0.22612426927582313,0.00018726280012686114
1075,1375.0,0.031222514337969187,-0.22631154942737905,0.00018729748831171344
1076,1376.0,0.03127018754273081,-0.22649886425244656,0.00018733214714614088
1077,1377.0,0.031317854994824756,-0.22668621372167133,0.00018736677662241352
1078,1378.0,0.03136551662524312,-0.22687359780569138,0.00018740137673309287
1079,1379.0,0.03141317236517693,-0.22706101647513752,0.00018743594747086534
1080,1380.0,0.03146082214615831,-0.22724846970063312,0.00018747048882858386
1081,1381.0,0.03150846589974776,-0.22743595745279468,0.00018750500079935117
1082,1382.0,0.03155610355793215,-0.22762347970223182,0.0001875394833764088
1083,1383.0,0.03160373505278358,-0.2278110364195475,0.00018757393655320642
1084,1384.0,0.03165136031674365,-0.22799862757533823,0.00018760836032334638
1085,1385.0,0.031698979282339224,-0.2281862531401942,0.0001876427546806808
1086,1386.0,0.031746591882608755,-0.2283739130846996,0.00018767711961917288
1087,1387.0,0.03179419805039174,-0.22856160737943254,0.00018771145513296617
1088,1388.0,0.03184179771912454,-0.22874933599496552,0.00018774576121642628
1089,1389.0,0.03188939082241404,-0.2289370989018654,0.00018778003786414088
1090,1390.0,0.031936977293952395,-0.2291248960706938,0.00018781428507079478
1091,1391.0,0.03198455706774439,-0.22931272747200698,0.00018784850283123933
1092,1392.0,0.032032130078079035,-0.22950059307635629,0.00018788269114057565
1093,1393.0,0.03207969625941587,-0.22968849285428813,0.00018791684999400204
1094,1394.0,0.03212725554641338,-0.2298764267763443,0.00018795097938699434
1095,1395.0,0.032174807874156386,-0.23006439481306212,0.00018798507931513941
1096,1396.0,0.032222353177616014,-0.23025239693497457,0.00018801914977414902
1097,1397.0,0.03226989139221814,-0.23044043311261042,0.00018805319076001248
1098,1398.0,0.03231742245364444,-0.2306285033164946,0.00018808720226880238
1099,1399.0,0.03236494629777553,-0.23081660751714803,0.00018812118429682723
1100,1400.0,0.03241246286057731,-0.23100474568508825,0.00018815513684057594
1101,1401.0,0.03245997207849882,-0.23119291779082918,0.00018818905989660684
1102,1402.0,0.03250747388787545,-0.23138112380488146,0.00018822295346172802
1103,1403.0,0.03255496822555415,-0.23156936369775263,0.00018825681753290024
1104,1404.0,0.03260245502855241,-0.23175763743994726,0.0001882906521072647
1105,1405.0,0.032649934234058264,-0.23194594500196716,0.00018832445718210133
1106,1406.0,0.03269740577945868,-0.23213428635431146,0.00018835823275487051
1107,1407.0,0.03274486960239642,-0.2323226614674769,0.00018839197882318526
1108,1408.0,0.0327923256408269,-0.23251107031195783,0.00018842569538485288
1109,1409.0,0.032839773832762376,-0.2326995128582466,0.0001884593824377917
1110,1410.0,0.03288721411658457,-0.23288798907683342,0.00018849303998012823
1111,1411.0,0.03293464643081734,-0.23307649893820687,0.00018852666801018325
1112,1412.0,0.032982070714183465,-0.23326504241285378,0.00018856026652633306
1113,1413.0,0.033029486905718386,-0.23345361947125953,0.00018859383552716213
1114,1414.0,0.033076894944628066,-0.2336422300839081,0.00018862737501144922
1115,1415.0,0.03312429477037426,-0.23383087422128243,0.00018866088497812572
1116,1416.0,0.03317168632247558,-0.23401955185386436,0.0001886943654262202
1117,1417.0,0.03321906954093379,-0.23420826295213487,0.00018872781635498326
1118,1418.0,0.03326644436583592,-0.23439700748657433,0.00018876123776380427
1119,1419.0,0.033313810737325866,-0.23458578542766248,0.00018879462965215588
1120,1420.0,0.03336116859605909,-0.23477459674587864,0.00018882799201981604
1121,1421.0,0.033408517882804745,-0.2349634414117021,0.00018886132486661822
1122,1422.0,0.03345585853836042,-0.23515231939561188,0.00018889462819247915
1123,1423.0,0.033503190504035274,-0.23534123066808707,0.00018892790199762088
1124,1424.0,0.03355051372119533,-0.23553017519960712,0.00018896114628234872
1125,1425.0,0.03359782813140555,-0.23571915296065177,0.00018899436104706513
1126,1426.0,0.03364513367645827,-0.23590816392170125,0.00018902754629240848
1127,1427.0,0.03369243029854374,-0.23609720805323658,0.00018906070201914205
1128,1428.0,0.03373971793971009,-0.23628628532573953,0.00018909382822811238
1129,1429.0,0.03378699654248862,-0.2364753957096928,0.00018912692492040195
1130,1430.0,0.033834266049609596,-0.23666453917558034,0.00018915999209719037
1131,1431.0,0.03388152640394537,-0.2368537156938872,0.00018919302975985153
1132,1432.0,0.033928777548482,-0.23704292523510004,0.00018922603790985648
1133,1433.0,0.033976019426631865,-0.2372321677697069,0.0001892590165487873
1134,1434.0,0.03402325198186418,-0.2374214432681976,0.00018929196567844808
1135,1435.0,0.0340704751579608,-0.2376107517010638,0.00018932488530078173
1136,1436.0,0.03411768889887412,-0.23780009303879918,0.00018935777541784216
1137,1437.0,0.03416489314869864,-0.23798946725189948,0.00018939063603176653
1138,1438.0,0.03421208785181307,-0.2381788743108627,0.0001894234671449696
1139,1439.0,0.03425927295279507,-0.23836831418618942,0.0001894562687599216
1140,1440.0,0.03430644839633601,-0.23855778684838255,0.00018948904087918994
1141,1441.0,0.034353614127525134,-0.2387472922679478,0.0001895217835055918
1142,1442.0,0.034400770091622235,-0.23893683041539374,0.00018955449664202761
1143,1443.0,0.03444791623385868,-0.23912640126123186,0.00018958718029149502
1144,1444.0,0.034495052499949,-0.23931600477597673,0.00018961983445719977
1145,1445.0,0.03454217883563615,-0.23950564093014626,0.00018965245914241702
1146,1446.0,0.03458929518694731,-0.23969530969426156,0.00018968505435058847
1147,1447.0,0.03463640150016545,-0.23988501103884743,0.0001897176200853501
1148,1448.0,0.034683497721658796,-0.24007474493443226,0.0001897501563503795
1149,1449.0,0.034730583798079806,-0.2402645113515482,0.00018978266314947922
1150,1450.0,0.03477765967622304,-0.24045431026073122,0.00018981514048665993
1151,1451.0,0.03482472530328096,-0.2406441416325215,0.00018984758836607107
1152,1452.0,0.03487178062619023,-0.24083400543746336,0.00018988000679188988
1153,1453.0,0.034918825592683334,-0.2410239016461053,0.00018991239576852947
1154,1454.0,0.034965860150350636,-0.24121383022900042,0.0001899447553004724
1155,1455.0,0.03501288424686777,-0.24140379115670624,0.0001899770853923538
1156,1456.0,0.03505989783039354,-0.24159378439978513,0.0001900093860489338
1157,1457.0,0.03510690084920043,-0.2417838099288041,0.00019004165727505573
1158,1458.0,0.03515389325173146,-0.24197386771433524,0.00019007389907579886
1159,1459.0,0.03520087498657176,-0.2421639577269557,0.0001901061114562702
1160,1460.0,0.03524784600259068,-0.24235407993724778,0.00019013829442172947
1161,1461.0,0.03529480624882808,-0.24254423431579916,0.0001901704479775751
1162,1462.0,0.03534175567455122,-0.24273442083320293,0.0001902025721293027
1163,1463.0,0.03538869422914104,-0.24292463946005777,0.0001902346668825744
